,wind,solar,price
2024-11-15 06:00:00+00:00,0.2096,7.665e-05,125.8
2024-11-15 07:00:00+00:00,0.2037,0.03577,110.94
2024-11-15 08:00:00+00:00,0.1528,0.2158,112.94
2024-11-15 09:00:00+00:00,0.1262,0.391,102.3
2024-11-15 10:00:00+00:00,0.1186,0.4587,76.56
2024-11-15 11:00:00+00:00,0.1,0.5186,91.1
2024-11-15 12:00:00+00:00,0.09576,0.5464,77.56
2024-11-15 13:00:00+00:00,0.06525,0.5073,95.94
2024-11-15 14:00:00+00:00,0.10913,0.32,136.4
2024-11-15 15:00:00+00:00,0.0717,0.2009,152.6
2024-11-15 16:00:00+00:00,0.1112,0.0804,134.8
2024-11-15 17:00:00+00:00,0.10284,0.0031,156.5
2024-11-15 18:00:00+00:00,0.0755,7.993e-05,165.2
2024-11-15 19:00:00+00:00,0.1047,7.48e-05,172.9
2024-11-15 20:00:00+00:00,0.0993,8.13e-05,176.1
2024-11-15 21:00:00+00:00,0.06537,7.594e-05,166.9
2024-11-15 22:00:00+00:00,0.0413,5.865e-05,158.6
2024-11-15 23:00:00+00:00,0.0096,5.06e-05,139.6
2024-11-16 00:00:00+00:00,0.01978,1.836e-05,120.44
2024-11-16 01:00:00+00:00,0.02455,1.276e-05,125.2
2024-11-16 02:00:00+00:00,0.0725,1.11e-05,125.5
2024-11-16 03:00:00+00:00,0.00521,1.365e-05,131.4
2024-11-16 04:00:00+00:00,0.04062,1.067e-05,129.2
2024-11-16 05:00:00+00:00,0.02867,2.193e-05,115.8
2024-11-16 06:00:00+00:00,0.00956,5.96e-05,157.4
2024-11-16 07:00:00+00:00,0.004356,0.0341,150.9
2024-11-16 08:00:00+00:00,0.01842,0.1726,135.4
2024-11-16 09:00:00+00:00,0.01987,0.328,115.7
2024-11-16 10:00:00+00:00,0.00985,0.3354,120.3
2024-11-16 11:00:00+00:00,0.02577,0.4402,66.06
2024-11-16 12:00:00+00:00,0.02528,0.557,43.2
2024-11-16 13:00:00+00:00,0.00333,0.5522,71.06
2024-11-16 14:00:00+00:00,0.03568,0.4111,95.1
2024-11-16 15:00:00+00:00,0.0694,0.264,116.06
2024-11-16 16:00:00+00:00,0.08704,0.10205,126.9
2024-11-16 17:00:00+00:00,0.08746,0.003653,136.2
2024-11-16 18:00:00+00:00,0.10815,6.59e-05,143.2
2024-11-16 19:00:00+00:00,0.1478,5.764e-05,163.0
2024-11-16 20:00:00+00:00,0.1807,6.55e-05,168.5
2024-11-16 21:00:00+00:00,0.186,7.41e-05,143.0
2024-11-16 22:00:00+00:00,0.2213,6.586e-05,129.1
2024-11-16 23:00:00+00:00,0.3271,3.606e-05,112.56
2024-11-17 00:00:00+00:00,0.3057,1.544e-05,94.7
2024-11-17 01:00:00+00:00,0.296,8.46e-06,77.1
2024-11-17 02:00:00+00:00,0.2483,8.6e-06,79.2
2024-11-17 03:00:00+00:00,0.223,6.6e-06,96.94
2024-11-17 04:00:00+00:00,0.1976,2e-06,98.94
2024-11-17 05:00:00+00:00,0.2462,1.81e-05,101.1
2024-11-17 06:00:00+00:00,0.2642,5.96e-05,90.94
2024-11-17 07:00:00+00:00,0.2842,0.0355,71.5
2024-11-17 08:00:00+00:00,0.2676,0.228,70.6
2024-11-17 09:00:00+00:00,0.1597,0.4233,70.56
2024-11-17 10:00:00+00:00,0.114,0.543,58.44
2024-11-17 11:00:00+00:00,0.1035,0.5913,58.97
2024-11-17 12:00:00+00:00,0.11316,0.601,41.7
2024-11-17 13:00:00+00:00,0.1185,0.5796,33.2
2024-11-17 14:00:00+00:00,0.1383,0.5166,35.6
2024-11-17 15:00:00+00:00,0.1992,0.364,44.72
2024-11-17 16:00:00+00:00,0.252,0.1339,90.8
2024-11-17 17:00:00+00:00,0.2546,0.004738,123.8
2024-11-17 18:00:00+00:00,0.2842,7.993e-05,129.4
2024-11-17 19:00:00+00:00,0.2822,7.993e-05,134.1
2024-11-17 20:00:00+00:00,0.315,0.0001012,135.4
2024-11-17 21:00:00+00:00,0.3015,0.0001336,134.2
2024-11-17 22:00:00+00:00,0.3267,9.35e-05,137.2
2024-11-17 23:00:00+00:00,0.3274,5.4e-05,114.2
2024-11-18 00:00:00+00:00,0.3408,3.207e-05,116.8
2024-11-18 01:00:00+00:00,0.3435,2.56e-05,101.1
2024-11-18 02:00:00+00:00,0.2864,2.193e-05,109.7
2024-11-18 03:00:00+00:00,0.2744,2.13e-05,105.94
2024-11-18 04:00:00+00:00,0.2566,1.466e-05,110.7
2024-11-18 05:00:00+00:00,0.2373,2.617e-05,146.1
2024-11-18 06:00:00+00:00,0.2047,6.884e-05,155.9
2024-11-18 07:00:00+00:00,0.181,0.03088,156.4
2024-11-18 08:00:00+00:00,0.1267,0.1832,137.5
2024-11-18 09:00:00+00:00,0.04938,0.3652,112.2
2024-11-18 10:00:00+00:00,0.04227,0.4119,117.4
2024-11-18 11:00:00+00:00,0.1249,0.4753,98.94
2024-11-18 12:00:00+00:00,0.12317,0.519,104.3
2024-11-18 13:00:00+00:00,0.04855,0.523,105.9
2024-11-18 14:00:00+00:00,0.0615,0.5166,90.56
2024-11-18 15:00:00+00:00,0.0975,0.3274,108.7
2024-11-18 16:00:00+00:00,0.0717,0.11066,130.1
2024-11-18 17:00:00+00:00,0.06525,0.003365,154.6
2024-11-18 18:00:00+00:00,0.01174,6.026e-05,157.8
2024-11-18 19:00:00+00:00,0.04022,5.26e-05,165.8
2024-11-18 20:00:00+00:00,0.07196,6.33e-05,146.6
2024-11-18 21:00:00+00:00,0.0814,8.48e-05,148.4
2024-11-18 22:00:00+00:00,0.11304,4.55e-05,160.8
2024-11-18 23:00:00+00:00,0.1654,2.986e-05,137.0
2024-11-19 00:00:00+00:00,0.182,0.0,108.06
2024-11-19 01:00:00+00:00,0.1895,0.0,100.94
2024-11-19 02:00:00+00:00,0.1682,0.0,119.4
2024-11-19 03:00:00+00:00,0.16,0.0,128.6
2024-11-19 04:00:00+00:00,0.1516,0.0,135.8
2024-11-19 05:00:00+00:00,0.2032,0.0,133.2
2024-11-19 06:00:00+00:00,0.2686,0.0,145.0
2024-11-19 07:00:00+00:00,0.273,0.001999,151.9
2024-11-19 08:00:00+00:00,0.3157,0.04498,151.4
2024-11-19 09:00:00+00:00,0.3477,0.1293,131.5
2024-11-19 10:00:00+00:00,0.347,0.2017,120.0
2024-11-19 11:00:00+00:00,0.3586,0.212,106.2
2024-11-19 12:00:00+00:00,0.3596,0.2705,73.56
2024-11-19 13:00:00+00:00,0.3416,0.3152,60.88
2024-11-19 14:00:00+00:00,0.307,0.336,46.3
2024-11-19 15:00:00+00:00,0.3818,0.2266,55.47
2024-11-19 16:00:00+00:00,0.3965,0.08386,74.6
2024-11-19 17:00:00+00:00,0.3894,0.002655,107.7
2024-11-19 18:00:00+00:00,0.3906,3.76e-05,119.25
2024-11-19 19:00:00+00:00,0.3477,3.004e-05,126.0
2024-11-19 20:00:00+00:00,0.3489,4.905e-05,122.2
2024-11-19 21:00:00+00:00,0.367,5.966e-05,124.75
2024-11-19 22:00:00+00:00,0.3696,3.45e-05,108.0
2024-11-19 23:00:00+00:00,0.36,1.88e-05,165.1
2024-11-20 00:00:00+00:00,0.3357,0.0,158.1
2024-11-20 01:00:00+00:00,0.3188,0.0,174.8
2024-11-20 02:00:00+00:00,0.3296,0.0,203.9
2024-11-20 03:00:00+00:00,0.4053,0.0,147.1
2024-11-20 04:00:00+00:00,0.4583,0.0,159.0
2024-11-20 05:00:00+00:00,0.451,0.0,167.4
2024-11-20 06:00:00+00:00,0.4263,0.0,172.2
2024-11-20 07:00:00+00:00,0.4321,0.00606,193.8
2024-11-20 08:00:00+00:00,0.4001,0.08514,176.6
2024-11-20 09:00:00+00:00,0.3694,0.198,152.8
2024-11-20 10:00:00+00:00,0.3884,0.3147,78.94
2024-11-20 11:00:00+00:00,0.3801,0.3364,85.44
2024-11-20 12:00:00+00:00,0.366,0.3008,83.7
2024-11-20 13:00:00+00:00,0.3635,0.2478,67.25
2024-11-20 14:00:00+00:00,0.3513,0.2678,61.03
2024-11-20 15:00:00+00:00,0.3289,0.1688,74.56
2024-11-20 16:00:00+00:00,0.315,0.05093,101.44
2024-11-20 17:00:00+00:00,0.2598,0.001264,142.0
2024-11-20 18:00:00+00:00,0.1998,3.98e-05,181.4
2024-11-20 19:00:00+00:00,0.14,4.58e-05,207.5
2024-11-20 20:00:00+00:00,0.2593,5.56e-05,183.6
2024-11-20 21:00:00+00:00,0.348,7.105e-05,136.0
2024-11-20 22:00:00+00:00,0.3115,4.08e-05,133.6
2024-11-20 23:00:00+00:00,0.3037,2.99e-05,125.3
2024-11-21 00:00:00+00:00,0.2852,0.0,128.5
2024-11-21 01:00:00+00:00,0.2815,2e-07,122.4
2024-11-21 02:00:00+00:00,0.2715,0.0,116.9
2024-11-21 03:00:00+00:00,0.1571,0.0,130.8
2024-11-21 04:00:00+00:00,0.1207,0.0,135.4
2024-11-21 05:00:00+00:00,0.0612,0.0,145.6
2024-11-21 06:00:00+00:00,0.05896,0.0,176.4
2024-11-21 07:00:00+00:00,0.04486,0.001999,179.5
2024-11-21 08:00:00+00:00,0.01031,0.06323,181.2
2024-11-21 09:00:00+00:00,0.002691,0.1816,43.53
2024-11-21 10:00:00+00:00,0.0812,0.2688,30.98
2024-11-21 11:00:00+00:00,0.00878,0.2883,43.28
2024-11-21 12:00:00+00:00,0.0782,0.3442,148.4
2024-11-21 13:00:00+00:00,0.10834,0.347,137.1
2024-11-21 14:00:00+00:00,0.1758,0.275,132.1
2024-11-21 15:00:00+00:00,0.1975,0.1895,127.3
2024-11-21 16:00:00+00:00,0.2012,0.05536,140.0
2024-11-21 17:00:00+00:00,0.18,0.001091,140.4
2024-11-21 18:00:00+00:00,0.2524,4.07e-05,40.12
2024-11-21 19:00:00+00:00,0.2349,4.715e-05,67.44
2024-11-21 20:00:00+00:00,0.291,4.61e-05,48.56
2024-11-21 21:00:00+00:00,0.3015,5.007e-05,139.5
2024-11-21 22:00:00+00:00,0.3066,2.97e-05,139.6
2024-11-21 23:00:00+00:00,0.366,2.28e-05,106.56
2024-11-22 00:00:00+00:00,0.4148,0.0,106.0
2024-11-22 01:00:00+00:00,0.4229,0.0,92.8
2024-11-22 02:00:00+00:00,0.46,0.0,82.3
2024-11-22 03:00:00+00:00,0.4517,0.0,80.9
2024-11-22 04:00:00+00:00,0.41,0.0,106.1
2024-11-22 05:00:00+00:00,0.3894,0.0,126.75
2024-11-22 06:00:00+00:00,0.385,0.0,131.9
2024-11-22 07:00:00+00:00,0.3887,0.001999,115.2
2024-11-22 08:00:00+00:00,0.3616,0.08057,115.6
2024-11-22 09:00:00+00:00,0.3281,0.2668,98.5
2024-11-22 10:00:00+00:00,0.2996,0.3958,97.8
2024-11-22 11:00:00+00:00,0.3398,0.514,89.8
2024-11-22 12:00:00+00:00,0.4324,0.5464,81.2
2024-11-22 13:00:00+00:00,0.4329,0.573,65.06
2024-11-22 14:00:00+00:00,0.4875,0.5166,51.8
2024-11-22 15:00:00+00:00,0.4316,0.364,80.44
2024-11-22 16:00:00+00:00,0.4631,0.1339,111.2
2024-11-22 17:00:00+00:00,0.4253,0.00453,135.6
2024-11-22 18:00:00+00:00,0.3875,7.993e-05,138.2
2024-11-22 19:00:00+00:00,0.3748,7.993e-05,137.5
2024-11-22 20:00:00+00:00,0.4006,0.0001163,101.0
2024-11-22 21:00:00+00:00,0.4175,0.0001391,96.6
2024-11-22 22:00:00+00:00,0.441,8.92e-05,91.0
2024-11-22 23:00:00+00:00,0.5156,5.394e-05,74.0
2024-11-23 00:00:00+00:00,0.4863,2.414e-05,92.25
2024-11-23 01:00:00+00:00,0.48,1.144e-05,113.0
2024-11-23 02:00:00+00:00,0.427,7.3e-06,116.6
2024-11-23 03:00:00+00:00,0.4163,1.02e-05,91.3
2024-11-23 04:00:00+00:00,0.4119,4.3e-06,103.75
2024-11-23 05:00:00+00:00,0.4465,1.335e-05,108.56
2024-11-23 06:00:00+00:00,0.461,3.21e-05,106.06
2024-11-23 07:00:00+00:00,0.4985,0.01637,87.44
2024-11-23 08:00:00+00:00,0.4504,0.2345,84.06
2024-11-23 09:00:00+00:00,0.4238,0.4233,63.75
2024-11-23 10:00:00+00:00,0.4207,0.543,28.77
2024-11-23 11:00:00+00:00,0.4277,0.5913,29.23
2024-11-23 12:00:00+00:00,0.4404,0.601,-2.0
2024-11-23 13:00:00+00:00,0.407,0.5796,-2.0
2024-11-23 14:00:00+00:00,0.4202,0.5166,25.44
2024-11-23 15:00:00+00:00,0.467,0.364,44.78
2024-11-23 16:00:00+00:00,0.531,0.1339,84.94
2024-11-23 17:00:00+00:00,0.478,0.005737,95.7
2024-11-23 18:00:00+00:00,0.4128,7.993e-05,107.44
2024-11-23 19:00:00+00:00,0.356,7.993e-05,111.5
2024-11-23 20:00:00+00:00,0.381,0.0001199,122.1
2024-11-23 21:00:00+00:00,0.421,0.0001599,118.8
2024-11-23 22:00:00+00:00,0.343,0.0001157,147.2
2024-11-23 23:00:00+00:00,0.311,5.61e-05,127.4
2024-11-24 00:00:00+00:00,0.289,1.585e-05,138.2
2024-11-24 01:00:00+00:00,0.2507,1.32e-05,133.9
2024-11-24 02:00:00+00:00,0.3293,7.33e-06,135.6
2024-11-24 03:00:00+00:00,0.284,5.66e-06,124.8
2024-11-24 04:00:00+00:00,0.2063,5.2e-06,122.9
2024-11-24 05:00:00+00:00,0.184,2.47e-05,122.56
2024-11-24 06:00:00+00:00,0.1423,3.415e-05,128.9
2024-11-24 07:00:00+00:00,0.1434,0.01331,142.1
2024-11-24 08:00:00+00:00,0.01215,0.1794,130.5
2024-11-24 09:00:00+00:00,0.012726,0.3882,114.0
2024-11-24 10:00:00+00:00,0.007614,0.541,91.9
2024-11-24 11:00:00+00:00,0.00275,0.5913,71.1
2024-11-24 12:00:00+00:00,0.005726,0.601,70.1
2024-11-24 13:00:00+00:00,0.02133,0.5796,66.25
2024-11-24 14:00:00+00:00,0.01404,0.512,64.8
2024-11-24 15:00:00+00:00,0.001268,0.364,100.1
2024-11-24 16:00:00+00:00,0.01921,0.1247,141.4
2024-11-24 17:00:00+00:00,0.03946,0.00412,143.5
2024-11-24 18:00:00+00:00,0.0808,7.993e-05,153.0
2024-11-24 19:00:00+00:00,0.03683,7.993e-05,160.0
2024-11-24 20:00:00+00:00,0.02588,0.0001123,149.5
2024-11-24 21:00:00+00:00,0.1063,0.0001317,131.6
2024-11-24 22:00:00+00:00,0.0524,8.24e-05,134.0
2024-11-24 23:00:00+00:00,0.002455,5.05e-05,135.8
2024-11-25 00:00:00+00:00,0.006218,2.01e-05,149.5
2024-11-25 01:00:00+00:00,0.05856,1.514e-05,152.5
2024-11-25 02:00:00+00:00,0.008095,1.28e-05,158.2
2024-11-25 03:00:00+00:00,0.10486,1.46e-05,129.0
2024-11-25 04:00:00+00:00,0.008934,7e-06,150.4
2024-11-25 05:00:00+00:00,0.01707,2.164e-05,146.9
2024-11-25 06:00:00+00:00,0.02867,4.23e-05,149.9
2024-11-25 07:00:00+00:00,0.1589,0.01926,143.6
2024-11-25 08:00:00+00:00,0.002337,0.1906,130.5
2024-11-25 09:00:00+00:00,0.0867,0.3767,105.6
2024-11-25 10:00:00+00:00,0.01971,0.479,96.3
2024-11-25 11:00:00+00:00,0.0009522,0.5127,105.75
2024-11-25 12:00:00+00:00,0.006657,0.5176,109.3
2024-11-25 13:00:00+00:00,0.00499,0.531,94.0
2024-11-25 14:00:00+00:00,0.0815,0.5166,85.8
2024-11-25 15:00:00+00:00,0.03035,0.364,108.9
2024-11-25 16:00:00+00:00,0.0648,0.1312,124.5
2024-11-25 17:00:00+00:00,0.08905,0.004833,142.0
2024-11-25 18:00:00+00:00,0.0993,7.993e-05,153.0
2024-11-25 19:00:00+00:00,0.1005,7.993e-05,136.0
2024-11-25 20:00:00+00:00,0.1305,0.00011927,134.1
2024-11-25 21:00:00+00:00,0.1995,0.0001223,123.7
2024-11-25 22:00:00+00:00,0.2072,8.714e-05,205.2
2024-11-25 23:00:00+00:00,0.2612,4.613e-05,176.1
2024-11-26 00:00:00+00:00,0.318,1.82e-05,165.1
2024-11-26 01:00:00+00:00,0.3196,1.35e-05,169.2
2024-11-26 02:00:00+00:00,0.3782,1.41e-05,151.4
2024-11-26 03:00:00+00:00,0.4653,1.526e-05,186.5
2024-11-26 04:00:00+00:00,0.4739,3.34e-06,173.1
2024-11-26 05:00:00+00:00,0.424,1.323e-05,100.3
2024-11-26 06:00:00+00:00,0.382,3.96e-05,81.44
2024-11-26 07:00:00+00:00,0.3945,0.02045,81.8
2024-11-26 08:00:00+00:00,0.3848,0.1758,59.06
2024-11-26 09:00:00+00:00,0.4417,0.3428,61.88
2024-11-26 10:00:00+00:00,0.546,0.3738,52.88
2024-11-26 11:00:00+00:00,0.561,0.4177,34.1
2024-11-26 12:00:00+00:00,0.6675,0.4385,26.31
2024-11-26 13:00:00+00:00,0.6875,0.4019,52.66
2024-11-26 14:00:00+00:00,0.6777,0.4102,69.94
2024-11-26 15:00:00+00:00,0.6396,0.285,58.97
2024-11-26 16:00:00+00:00,0.6606,0.0944,76.4
2024-11-26 17:00:00+00:00,0.6626,0.003067,100.3
2024-11-26 18:00:00+00:00,0.6484,7.427e-05,117.5
2024-11-26 19:00:00+00:00,0.6016,6.71e-05,123.7
2024-11-26 20:00:00+00:00,0.601,9.48e-05,114.56
2024-11-26 21:00:00+00:00,0.5776,9.61e-05,112.94
2024-11-26 22:00:00+00:00,0.5635,6.65e-05,104.44
2024-11-26 23:00:00+00:00,0.616,3.93e-05,86.75
2024-11-27 00:00:00+00:00,0.6587,1.2e-06,47.38
2024-11-27 01:00:00+00:00,0.667,7e-07,38.62
2024-11-27 02:00:00+00:00,0.657,0.0,39.75
2024-11-27 03:00:00+00:00,0.6353,6.6e-06,43.0
2024-11-27 04:00:00+00:00,0.6255,2e-06,55.44
2024-11-27 05:00:00+00:00,0.6367,1.96e-05,83.44
2024-11-27 06:00:00+00:00,0.615,3.36e-05,99.5
2024-11-27 07:00:00+00:00,0.553,0.02216,94.75
2024-11-27 08:00:00+00:00,0.4192,0.1688,93.7
2024-11-27 09:00:00+00:00,0.389,0.324,88.0
2024-11-27 10:00:00+00:00,0.2634,0.423,93.06
2024-11-27 11:00:00+00:00,0.2937,0.4934,84.44
2024-11-27 12:00:00+00:00,0.3413,0.4841,78.44
2024-11-27 13:00:00+00:00,0.3713,0.4321,73.4
2024-11-27 14:00:00+00:00,0.3762,0.4465,72.6
2024-11-27 15:00:00+00:00,0.4832,0.3066,69.7
2024-11-27 16:00:00+00:00,0.5234,0.0964,85.44
2024-11-27 17:00:00+00:00,0.4746,0.002748,87.75
2024-11-27 18:00:00+00:00,0.2998,7.427e-05,105.75
2024-11-27 19:00:00+00:00,0.289,7.15e-05,112.25
2024-11-27 20:00:00+00:00,0.2878,8.64e-05,105.2
2024-11-27 21:00:00+00:00,0.29,7.325e-05,101.9
2024-11-27 22:00:00+00:00,0.3164,4.53e-05,87.75
2024-11-27 23:00:00+00:00,0.2717,3.91e-05,95.7
2024-11-28 00:00:00+00:00,0.285,0.0,104.2
2024-11-28 01:00:00+00:00,0.2277,0.0,112.3
2024-11-28 02:00:00+00:00,0.1531,4.23e-06,120.5
2024-11-28 03:00:00+00:00,0.1392,1.3e-05,102.2
2024-11-28 04:00:00+00:00,0.11365,6e-06,124.7
2024-11-28 05:00:00+00:00,0.07935,2.015e-05,143.0
2024-11-28 06:00:00+00:00,0.06836,5.83e-05,132.0
2024-11-28 07:00:00+00:00,0.03268,0.02995,126.75
2024-11-28 08:00:00+00:00,0.09625,0.2302,92.0
2024-11-28 09:00:00+00:00,0.08484,0.4233,74.9
2024-11-28 10:00:00+00:00,0.03308,0.543,73.06
2024-11-28 11:00:00+00:00,0.00896,0.5913,69.75
2024-11-28 12:00:00+00:00,0.00972,0.601,53.34
2024-11-28 13:00:00+00:00,0.05176,0.5796,47.6
2024-11-28 14:00:00+00:00,0.0695,0.5166,51.6
2024-11-28 15:00:00+00:00,0.02922,0.364,41.88
2024-11-28 16:00:00+00:00,0.0441,0.1217,91.25
2024-11-28 17:00:00+00:00,0.09094,0.003405,83.06
2024-11-28 18:00:00+00:00,0.1246,7.993e-05,92.56
2024-11-28 19:00:00+00:00,0.1719,7.635e-05,88.1
2024-11-28 20:00:00+00:00,0.2152,9.483e-05,94.0
2024-11-28 21:00:00+00:00,0.2257,9.197e-05,81.0
2024-11-28 22:00:00+00:00,0.1475,6.13e-05,81.8
2024-11-28 23:00:00+00:00,0.1746,4.96e-05,75.2
2024-11-29 00:00:00+00:00,0.1788,0.0,79.75
2024-11-29 01:00:00+00:00,0.2216,1.13e-06,65.8
2024-11-29 02:00:00+00:00,0.2432,1e-06,60.9
2024-11-29 03:00:00+00:00,0.2029,3.34e-06,53.22
2024-11-29 04:00:00+00:00,0.2593,0.0,45.9
2024-11-29 05:00:00+00:00,0.2717,6.74e-06,67.5
2024-11-29 06:00:00+00:00,0.3132,1.01e-05,61.22
2024-11-29 07:00:00+00:00,0.414,0.0101,47.53
2024-11-29 08:00:00+00:00,0.417,0.1538,23.2
2024-11-29 09:00:00+00:00,0.4165,0.305,23.34
2024-11-29 10:00:00+00:00,0.407,0.4243,-2.0
2024-11-29 11:00:00+00:00,0.4907,0.4802,-2.0
2024-11-29 12:00:00+00:00,0.585,0.4062,-2.0
2024-11-29 13:00:00+00:00,0.6104,0.364,-2.0
2024-11-29 14:00:00+00:00,0.713,0.358,-2.0
2024-11-29 15:00:00+00:00,0.8384,0.2874,-2.0
2024-11-29 16:00:00+00:00,0.88,0.0811,27.6
2024-11-29 17:00:00+00:00,0.8843,0.002167,42.3
2024-11-29 18:00:00+00:00,0.87,5.335e-05,38.22
2024-11-29 19:00:00+00:00,0.848,4.39e-05,43.72
2024-11-29 20:00:00+00:00,0.8687,4.625e-05,58.0
2024-11-29 21:00:00+00:00,0.847,3.79e-05,38.6
2024-11-29 22:00:00+00:00,0.859,1.323e-05,19.61
2024-11-29 23:00:00+00:00,0.7495,2.396e-05,49.8
2024-11-30 00:00:00+00:00,0.7593,0.0,43.9
2024-11-30 01:00:00+00:00,0.7,0.0,31.98
2024-11-30 02:00:00+00:00,0.663,0.0,28.78
2024-11-30 03:00:00+00:00,0.6333,0.0,21.64
2024-11-30 04:00:00+00:00,0.606,1e-06,22.22
2024-11-30 05:00:00+00:00,0.6357,1e-05,21.12
2024-11-30 06:00:00+00:00,0.558,1.967e-05,29.23
2024-11-30 07:00:00+00:00,0.528,0.007095,30.64
2024-11-30 08:00:00+00:00,0.55,0.0823,24.02
2024-11-30 09:00:00+00:00,0.5537,0.2,6.75
2024-11-30 10:00:00+00:00,0.5293,0.349,-2.0
2024-11-30 11:00:00+00:00,0.4868,0.4104,6.34
2024-11-30 12:00:00+00:00,0.4785,0.366,5.906
2024-11-30 13:00:00+00:00,0.4844,0.355,14.54
2024-11-30 14:00:00+00:00,0.562,0.3125,6.36
2024-11-30 15:00:00+00:00,0.5977,0.226,22.73
2024-11-30 16:00:00+00:00,0.6426,0.0776,42.3
2024-11-30 17:00:00+00:00,0.6504,0.002556,37.28
2024-11-30 18:00:00+00:00,0.548,4.476e-05,38.25
2024-11-30 19:00:00+00:00,0.537,3.15e-05,47.72
2024-11-30 20:00:00+00:00,0.5366,1.967e-05,37.84
2024-11-30 21:00:00+00:00,0.4775,0.0,35.66
2024-11-30 22:00:00+00:00,0.4678,0.0,-2.0
2024-11-30 23:00:00+00:00,0.5073,1.246e-05,-2.0
2024-12-01 00:00:00+00:00,0.4849,1.7e-06,5.098
2024-12-01 01:00:00+00:00,0.4854,6.6e-06,65.56
2024-12-01 02:00:00+00:00,0.508,3.34e-06,46.5
2024-12-01 03:00:00+00:00,0.601,8.76e-06,28.66
2024-12-01 04:00:00+00:00,0.615,1.22e-05,4.52
2024-12-01 05:00:00+00:00,0.6416,1.603e-05,6.562
2024-12-01 06:00:00+00:00,0.6514,1.746e-05,-1.062
2024-12-01 07:00:00+00:00,0.5845,0.0008636,28.19
2024-12-01 08:00:00+00:00,0.549,0.05417,16.36
2024-12-01 09:00:00+00:00,0.5464,0.1598,20.5
2024-12-01 10:00:00+00:00,0.5522,0.3174,-1.315
2024-12-01 11:00:00+00:00,0.5513,0.3706,-2.0
2024-12-01 12:00:00+00:00,0.561,0.4082,-2.0
2024-12-01 13:00:00+00:00,0.626,0.3777,-2.0
2024-12-01 14:00:00+00:00,0.6587,0.349,-2.0
2024-12-01 15:00:00+00:00,0.669,0.2285,-2.0
2024-12-01 16:00:00+00:00,0.5884,0.0664,0.03705
2024-12-01 17:00:00+00:00,0.5664,0.00119,25.31
2024-12-01 18:00:00+00:00,0.616,5.08e-05,24.8
2024-12-01 19:00:00+00:00,0.642,4.32e-05,39.1
2024-12-01 20:00:00+00:00,0.729,4.524e-05,28.78
2024-12-01 21:00:00+00:00,0.674,5.05e-05,22.38
2024-12-01 22:00:00+00:00,0.6626,3.16e-05,41.5
2024-12-01 23:00:00+00:00,0.5015,2.49e-05,54.12
2024-12-02 00:00:00+00:00,0.4612,0.0,62.28
2024-12-02 01:00:00+00:00,0.4197,7.87e-06,83.5
2024-12-02 02:00:00+00:00,0.3813,4e-06,75.8
2024-12-02 03:00:00+00:00,0.3706,9.83e-06,78.0
2024-12-02 04:00:00+00:00,0.3484,1.52e-05,62.53
2024-12-02 05:00:00+00:00,0.2866,1.5e-05,67.44
2024-12-02 06:00:00+00:00,0.274,2.6e-05,72.3
2024-12-02 07:00:00+00:00,0.2668,0.002468,81.8
2024-12-02 08:00:00+00:00,0.2175,0.1013,63.56
2024-12-02 09:00:00+00:00,0.2202,0.331,41.34
2024-12-02 10:00:00+00:00,0.192,0.492,31.67
2024-12-02 11:00:00+00:00,0.0936,0.561,52.44
2024-12-02 12:00:00+00:00,0.109,0.544,34.16
2024-12-02 13:00:00+00:00,0.2039,0.4287,32.34
2024-12-02 14:00:00+00:00,0.2169,0.3877,38.25
2024-12-02 15:00:00+00:00,0.2273,0.2397,46.62
2024-12-02 16:00:00+00:00,0.2449,0.06204,58.0
2024-12-02 17:00:00+00:00,0.2255,0.001078,78.1
2024-12-02 18:00:00+00:00,0.2083,5.51e-05,110.4
2024-12-02 19:00:00+00:00,0.2386,4.5e-05,135.6
2024-12-02 20:00:00+00:00,0.2292,3.81e-05,124.9
2024-12-02 21:00:00+00:00,0.1852,2.89e-05,108.56
2024-12-02 22:00:00+00:00,0.1768,2.97e-05,105.4
2024-12-02 23:00:00+00:00,0.1533,2.93e-05,109.5
2024-12-03 00:00:00+00:00,0.1389,3e-07,103.1
2024-12-03 01:00:00+00:00,0.1727,4.9e-06,86.56
2024-12-03 02:00:00+00:00,0.2642,6e-06,68.4
2024-12-03 03:00:00+00:00,0.2683,1.115e-05,65.25
2024-12-03 04:00:00+00:00,0.266,1.3e-05,52.84
2024-12-03 05:00:00+00:00,0.3342,1.76e-05,60.88
2024-12-03 06:00:00+00:00,0.3362,3.326e-05,77.1
2024-12-03 07:00:00+00:00,0.3245,0.00248,89.75
2024-12-03 08:00:00+00:00,0.4507,0.0708,69.5
2024-12-03 09:00:00+00:00,0.416,0.2274,66.75
2024-12-03 10:00:00+00:00,0.4192,0.3706,56.84
2024-12-03 11:00:00+00:00,0.4333,0.4138,33.88
2024-12-03 12:00:00+00:00,0.4553,0.4102,30.0
2024-12-03 13:00:00+00:00,0.579,0.2715,45.5
2024-12-03 14:00:00+00:00,0.6313,0.2585,34.88
2024-12-03 15:00:00+00:00,0.6636,0.1624,48.56
2024-12-03 16:00:00+00:00,0.673,0.0587,25.88
2024-12-03 17:00:00+00:00,0.5483,0.000998,62.22
